Time,UTC_TIME,Open,High,Low,Close,Volume,CANDLE_TYPE
2025-12-05 01:30:00,2025-12-04 20:00:00,139.66,140.0,139.56,139.59,5984.761,Bearish
2025-12-05 01:35:00,2025-12-04 20:05:00,139.59,139.75,139.22,139.72,2901.359,Bullish
2025-12-05 01:40:00,2025-12-04 20:10:00,139.72,139.84,139.48,139.6,1435.418,Bearish
2025-12-05 01:45:00,2025-12-04 20:15:00,139.6,139.61,139.18,139.54,1659.336,Bearish
2025-12-05 01:50:00,2025-12-04 20:20:00,139.54,139.66,139.24,139.49,1692.169,Bearish
2025-12-05 01:55:00,2025-12-04 20:25:00,139.49,139.86,139.33,139.38,1834.721,Bearish
2025-12-05 02:00:00,2025-12-04 20:30:00,139.38,139.84,139.29,139.67,6009.679,Bullish
2025-12-05 02:05:00,2025-12-04 20:35:00,139.67,139.82,139.49,139.71,1844.634,Bullish
2025-12-05 02:10:00,2025-12-04 20:40:00,139.71,139.9,139.5,139.81,3189.779,Bullish
2025-12-05 02:15:00,2025-12-04 20:45:00,139.81,140.28,139.8,140.1,3443.47,Bullish
2025-12-05 02:20:00,2025-12-04 20:50:00,140.1,140.49,140.1,140.24,5672.53,Bullish
2025-12-05 02:25:00,2025-12-04 20:55:00,140.24,140.43,140.16,140.42,2583.162,Bullish
2025-12-05 02:30:00,2025-12-04 21:00:00,140.42,140.42,139.83,140.04,5355.077,Bearish
2025-12-05 02:35:00,2025-12-04 21:05:00,140.04,140.4,139.93,140.39,4177.963,Bullish
2025-12-05 02:40:00,2025-12-04 21:10:00,140.39,140.44,139.99,140.08,3194.092,Bearish
2025-12-05 02:45:00,2025-12-04 21:15:00,140.08,140.35,140.07,140.26,3088.623,Bullish
2025-12-05 02:50:00,2025-12-04 21:20:00,140.26,140.26,139.77,139.92,1582.674,Bearish
2025-12-05 02:55:00,2025-12-04 21:25:00,139.92,139.92,139.65,139.65,2179.584,Bearish
2025-12-05 03:00:00,2025-12-04 21:30:00,139.65,139.71,139.45,139.57,2440.84,Bearish
2025-12-05 03:05:00,2025-12-04 21:35:00,139.57,139.92,139.5,139.85,1286.437,Bullish
2025-12-05 03:10:00,2025-12-04 21:40:00,139.85,139.89,139.48,139.5,1449.491,Bearish
2025-12-05 03:15:00,2025-12-04 21:45:00,139.5,139.51,139.23,139.28,2647.004,Bearish
2025-12-05 03:20:00,2025-12-04 21:50:00,139.28,139.29,138.91,138.97,5778.766,Bearish
2025-12-05 03:25:00,2025-12-04 21:55:00,138.97,139.01,138.55,138.72,6744.589,Bearish
2025-12-05 03:30:00,2025-12-04 22:00:00,138.72,139.25,138.72,138.99,4023.064,Bullish
2025-12-05 03:35:00,2025-12-04 22:05:00,138.99,139.23,138.92,139.2,3319.114,Bullish
2025-12-05 03:40:00,2025-12-04 22:10:00,139.2,139.29,139.03,139.09,2499.386,Bearish
2025-12-05 03:45:00,2025-12-04 22:15:00,139.09,139.37,139.08,139.37,1395.682,Bullish
2025-12-05 03:50:00,2025-12-04 22:20:00,139.37,139.38,139.0,139.12,6080.958,Bearish
2025-12-05 03:55:00,2025-12-04 22:25:00,139.12,139.24,138.97,139.23,2068.786,Bullish
2025-12-05 04:00:00,2025-12-04 22:30:00,139.23,139.76,139.23,139.75,2401.872,Bullish
2025-12-05 04:05:00,2025-12-04 22:35:00,139.75,139.75,139.5,139.53,1882.792,Bearish
2025-12-05 04:10:00,2025-12-04 22:40:00,139.53,139.77,139.46,139.65,1563.86,Bullish
2025-12-05 04:15:00,2025-12-04 22:45:00,139.65,139.7,139.38,139.61,1203.868,Bearish
2025-12-05 04:20:00,2025-12-04 22:50:00,139.61,139.78,139.61,139.64,1346.027,Bullish
2025-12-05 04:25:00,2025-12-04 22:55:00,139.64,139.7,139.37,139.4,1474.141,Bearish
2025-12-05 04:30:00,2025-12-04 23:00:00,139.4,139.42,139.11,139.26,2603.482,Bearish
2025-12-05 04:35:00,2025-12-04 23:05:00,139.26,139.42,139.14,139.14,1224.4,Bearish
2025-12-05 04:40:00,2025-12-04 23:10:00,139.14,139.22,139.0,139.11,2320.827,Bearish
2025-12-05 04:45:00,2025-12-04 23:15:00,139.11,139.2,139.08,139.11,1138.092,Bearish
2025-12-05 04:50:00,2025-12-04 23:20:00,139.11,139.15,139.0,139.01,1343.683,Bearish
2025-12-05 04:55:00,2025-12-04 23:25:00,139.01,139.09,138.99,139.05,939.27,Bullish
2025-12-05 05:00:00,2025-12-04 23:30:00,139.05,139.19,138.97,139.02,1421.277,Bearish
2025-12-05 05:05:00,2025-12-04 23:35:00,139.02,139.14,138.92,139.01,2613.168,Bearish
2025-12-05 05:10:00,2025-12-04 23:40:00,139.01,139.01,138.7,138.97,2479.252,Bearish
2025-12-05 05:15:00,2025-12-04 23:45:00,138.97,139.06,138.86,139.05,1203.126,Bullish
2025-12-05 05:20:00,2025-12-04 23:50:00,139.05,139.06,138.97,138.98,1037.914,Bearish
2025-12-05 05:25:00,2025-12-04 23:55:00,138.98,139.04,138.93,139.01,1342.953,Bullish
2025-12-05 05:30:00,2025-12-05 00:00:00,139.01,139.15,138.9,139.12,2664.354,Bullish
2025-12-05 05:35:00,2025-12-05 00:05:00,139.12,139.27,138.95,139.06,2936.482,Bearish
2025-12-05 05:40:00,2025-12-05 00:10:00,139.06,139.12,138.91,138.93,1346.079,Bearish
2025-12-05 05:45:00,2025-12-05 00:15:00,138.93,139.09,138.92,139.06,1631.852,Bullish
2025-12-05 05:50:00,2025-12-05 00:20:00,139.06,139.72,138.96,139.64,2884.489,Bullish
2025-12-05 05:55:00,2025-12-05 00:25:00,139.64,139.64,139.36,139.39,2189.734,Bearish
2025-12-05 06:00:00,2025-12-05 00:30:00,139.39,139.57,139.26,139.49,2184.843,Bullish
2025-12-05 06:05:00,2025-12-05 00:35:00,139.49,139.61,139.24,139.47,2169.856,Bearish
2025-12-05 06:10:00,2025-12-05 00:40:00,139.47,139.6,139.46,139.57,1495.72,Bullish
2025-12-05 06:15:00,2025-12-05 00:45:00,139.57,139.57,139.27,139.52,1440.398,Bearish
2025-12-05 06:20:00,2025-12-05 00:50:00,139.52,139.53,139.22,139.24,3140.471,Bearish
2025-12-05 06:25:00,2025-12-05 00:55:00,139.24,139.34,139.11,139.25,1731.616,Bullish
2025-12-05 06:30:00,2025-12-05 01:00:00,139.25,139.45,139.14,139.45,1386.582,Bullish
2025-12-05 06:35:00,2025-12-05 01:05:00,139.45,139.83,139.44,139.64,3677.841,Bullish
2025-12-05 06:40:00,2025-12-05 01:10:00,139.64,139.7,139.21,139.29,2466.525,Bearish
2025-12-05 06:45:00,2025-12-05 01:15:00,139.29,139.7,139.29,139.56,1745.934,Bullish
2025-12-05 06:50:00,2025-12-05 01:20:00,139.56,139.82,139.4,139.82,1378.645,Bullish
2025-12-05 06:55:00,2025-12-05 01:25:00,139.82,140.18,139.75,139.93,3097.081,Bullish
2025-12-05 07:00:00,2025-12-05 01:30:00,139.93,140.01,139.79,139.8,2157.011,Bearish
2025-12-05 07:05:00,2025-12-05 01:35:00,139.8,139.97,139.59,139.96,2727.024,Bullish
2025-12-05 07:10:00,2025-12-05 01:40:00,139.96,140.0,139.85,139.89,4868.879,Bearish
2025-12-05 07:15:00,2025-12-05 01:45:00,139.89,140.12,139.74,140.11,1980.584,Bullish
2025-12-05 07:20:00,2025-12-05 01:50:00,140.11,140.16,139.88,139.99,2296.584,Bearish
2025-12-05 07:25:00,2025-12-05 01:55:00,139.99,140.03,139.76,139.83,1621.733,Bearish
2025-12-05 07:30:00,2025-12-05 02:00:00,139.83,139.83,139.25,139.48,3290.765,Bearish
2025-12-05 07:35:00,2025-12-05 02:05:00,139.48,139.56,139.26,139.36,2843.766,Bearish
2025-12-05 07:40:00,2025-12-05 02:10:00,139.36,139.58,139.25,139.56,4895.61,Bullish
2025-12-05 07:45:00,2025-12-05 02:15:00,139.56,139.84,139.5,139.76,2712.505,Bullish
2025-12-05 07:50:00,2025-12-05 02:20:00,139.76,139.8,139.59,139.6,1611.118,Bearish
2025-12-05 07:55:00,2025-12-05 02:25:00,139.6,139.85,139.59,139.72,3258.41,Bullish
2025-12-05 08:00:00,2025-12-05 02:30:00,139.72,139.78,139.63,139.78,1226.274,Bullish
2025-12-05 08:05:00,2025-12-05 02:35:00,139.78,140.13,139.75,140.09,4030.654,Bullish
2025-12-05 08:10:00,2025-12-05 02:40:00,140.09,140.14,139.91,140.07,2277.283,Bearish
2025-12-05 08:15:00,2025-12-05 02:45:00,140.07,140.08,139.92,140.02,1432.399,Bearish
2025-12-05 08:20:00,2025-12-05 02:50:00,140.02,140.05,139.77,139.87,7005.558,Bearish
2025-12-05 08:25:00,2025-12-05 02:55:00,139.87,139.87,139.7,139.81,1597.839,Bearish
2025-12-05 08:30:00,2025-12-05 03:00:00,139.81,139.9,139.72,139.81,1143.162,Bearish
2025-12-05 08:35:00,2025-12-05 03:05:00,139.81,140.12,139.73,140.05,2902.837,Bullish
2025-12-05 08:40:00,2025-12-05 03:10:00,140.05,140.17,139.84,139.93,1542.289,Bearish
2025-12-05 08:45:00,2025-12-05 03:15:00,139.93,140.05,139.84,139.94,1910.042,Bullish
2025-12-05 08:50:00,2025-12-05 03:20:00,139.94,139.94,139.1,139.14,6145.139,Bearish
2025-12-05 08:55:00,2025-12-05 03:25:00,139.14,139.22,138.9,139.02,6901.791,Bearish
2025-12-05 09:00:00,2025-12-05 03:30:00,139.02,139.05,138.71,138.81,3222.536,Bearish
2025-12-05 09:05:00,2025-12-05 03:35:00,138.81,138.95,138.75,138.78,2161.33,Bearish
2025-12-05 09:10:00,2025-12-05 03:40:00,138.78,138.85,138.62,138.66,2302.55,Bearish
2025-12-05 09:15:00,2025-12-05 03:45:00,138.66,138.83,138.62,138.78,2501.325,Bullish
2025-12-05 09:20:00,2025-12-05 03:50:00,138.78,138.84,138.72,138.72,1728.687,Bearish
2025-12-05 09:25:00,2025-12-05 03:55:00,138.72,138.73,138.31,138.56,6491.574,Bearish
2025-12-05 09:30:00,2025-12-05 04:00:00,138.56,139.0,138.53,138.93,1957.903,Bullish
2025-12-05 09:35:00,2025-12-05 04:05:00,138.93,139.04,138.85,138.96,1237.424,Bullish
2025-12-05 09:40:00,2025-12-05 04:10:00,138.96,139.14,138.96,139.01,1484.109,Bullish
2025-12-05 09:45:00,2025-12-05 04:15:00,139.01,139.06,138.86,139.0,1084.481,Bearish
2025-12-05 09:50:00,2025-12-05 04:20:00,139.0,139.08,138.79,138.79,875.887,Bearish
2025-12-05 09:55:00,2025-12-05 04:25:00,138.79,138.87,138.67,138.7,1916.078,Bearish
2025-12-05 10:00:00,2025-12-05 04:30:00,138.7,138.7,138.08,138.43,5880.224,Bearish
2025-12-05 10:05:00,2025-12-05 04:35:00,138.43,138.57,138.25,138.33,2449.367,Bearish
2025-12-05 10:10:00,2025-12-05 04:40:00,138.33,138.37,138.15,138.19,2474.251,Bearish
2025-12-05 10:15:00,2025-12-05 04:45:00,138.19,138.25,138.1,138.13,3839.179,Bearish
2025-12-05 10:20:00,2025-12-05 04:50:00,138.13,138.64,138.13,138.57,7192.187,Bullish
2025-12-05 10:25:00,2025-12-05 04:55:00,138.57,138.64,138.4,138.51,5713.052,Bearish
2025-12-05 10:30:00,2025-12-05 05:00:00,138.51,138.66,138.44,138.6,2076.402,Bullish
2025-12-05 10:35:00,2025-12-05 05:05:00,138.6,138.74,138.44,138.44,1402.564,Bearish
2025-12-05 10:40:00,2025-12-05 05:10:00,138.44,138.56,138.39,138.41,2953.778,Bearish
2025-12-05 10:45:00,2025-12-05 05:15:00,138.41,138.53,138.38,138.38,1167.965,Bearish
2025-12-05 10:50:00,2025-12-05 05:20:00,138.38,138.4,138.03,138.09,2534.605,Bearish
2025-12-05 10:55:00,2025-12-05 05:25:00,138.09,138.15,137.82,138.12,8627.754,Bullish
2025-12-05 11:00:00,2025-12-05 05:30:00,138.12,138.14,137.9,137.94,7135.366,Bearish
2025-12-05 11:05:00,2025-12-05 05:35:00,137.94,138.05,137.93,138.02,1732.796,Bullish
2025-12-05 11:10:00,2025-12-05 05:40:00,138.02,138.16,137.91,138.07,1593.305,Bullish
2025-12-05 11:15:00,2025-12-05 05:45:00,138.07,138.09,137.88,137.96,2313.164,Bearish
2025-12-05 11:20:00,2025-12-05 05:50:00,137.96,138.05,137.9,137.92,2180.986,Bearish
2025-12-05 11:25:00,2025-12-05 05:55:00,137.92,138.05,137.9,138.05,877.832,Bullish
2025-12-05 11:30:00,2025-12-05 06:00:00,138.05,138.26,138.04,138.2,1776.579,Bullish
2025-12-05 11:35:00,2025-12-05 06:05:00,138.2,138.53,138.2,138.52,2384.012,Bullish
2025-12-05 11:40:00,2025-12-05 06:10:00,138.52,138.64,138.4,138.51,3959.322,Bearish
2025-12-05 11:45:00,2025-12-05 06:15:00,138.51,138.63,138.42,138.43,1723.618,Bearish
2025-12-05 11:50:00,2025-12-05 06:20:00,138.43,138.72,138.41,138.71,774.288,Bullish
2025-12-05 11:55:00,2025-12-05 06:25:00,138.71,138.74,138.6,138.63,683.036,Bearish
2025-12-05 12:00:00,2025-12-05 06:30:00,138.63,138.73,138.38,138.73,1107.391,Bullish
2025-12-05 12:05:00,2025-12-05 06:35:00,138.73,138.96,138.64,138.68,1143.639,Bearish
2025-12-05 12:10:00,2025-12-05 06:40:00,138.68,138.77,138.66,138.74,1120.13,Bullish
2025-12-05 12:15:00,2025-12-05 06:45:00,138.74,138.84,138.73,138.74,1194.134,Bearish
2025-12-05 12:20:00,2025-12-05 06:50:00,138.74,139.0,138.65,138.84,3308.415,Bullish
2025-12-05 12:25:00,2025-12-05 06:55:00,138.84,138.96,138.79,138.89,3833.884,Bullish
2025-12-05 12:30:00,2025-12-05 07:00:00,138.89,138.97,138.78,138.92,2281.676,Bullish
2025-12-05 12:35:00,2025-12-05 07:05:00,138.92,140.74,138.91,140.69,14658.316,Bullish
2025-12-05 12:40:00,2025-12-05 07:10:00,140.69,140.69,140.05,140.09,7657.98,Bearish
2025-12-05 12:45:00,2025-12-05 07:15:00,140.09,140.3,139.99,140.13,6478.977,Bullish
2025-12-05 12:50:00,2025-12-05 07:20:00,140.13,140.31,140.05,140.24,3325.991,Bullish
2025-12-05 12:55:00,2025-12-05 07:25:00,140.24,140.43,140.24,140.27,3610.216,Bullish
2025-12-05 13:00:00,2025-12-05 07:30:00,140.27,140.42,140.1,140.1,2364.223,Bearish
2025-12-05 13:05:00,2025-12-05 07:35:00,140.1,140.1,139.86,139.86,2417.282,Bearish
2025-12-05 13:10:00,2025-12-05 07:40:00,139.86,139.86,139.63,139.79,3290.542,Bearish
2025-12-05 13:15:00,2025-12-05 07:45:00,139.79,139.83,139.47,139.69,2116.143,Bearish
2025-12-05 13:20:00,2025-12-05 07:50:00,139.69,139.83,139.64,139.79,2278.358,Bullish
2025-12-05 13:25:00,2025-12-05 07:55:00,139.79,139.8,139.63,139.68,1762.367,Bearish
2025-12-05 13:30:00,2025-12-05 08:00:00,139.68,139.68,139.0,139.02,2995.136,Bearish
2025-12-05 13:35:00,2025-12-05 08:05:00,139.02,139.14,138.25,138.34,9395.132,Bearish
2025-12-05 13:40:00,2025-12-05 08:10:00,138.34,138.53,138.16,138.29,4188.05,Bearish
2025-12-05 13:45:00,2025-12-05 08:15:00,138.29,138.37,138.13,138.32,2654.665,Bullish
2025-12-05 13:50:00,2025-12-05 08:20:00,138.32,138.62,138.27,138.42,2756.177,Bullish
2025-12-05 13:55:00,2025-12-05 08:25:00,138.42,138.5,138.37,138.44,1699.421,Bullish
2025-12-05 14:00:00,2025-12-05 08:30:00,138.44,138.44,138.1,138.12,2954.311,Bearish
2025-12-05 14:05:00,2025-12-05 08:35:00,138.12,138.23,137.95,138.19,5434.564,Bullish
2025-12-05 14:10:00,2025-12-05 08:40:00,138.19,138.19,137.78,138.05,3927.557,Bearish
2025-12-05 14:15:00,2025-12-05 08:45:00,138.05,138.1,137.92,138.02,2872.57,Bearish
2025-12-05 14:20:00,2025-12-05 08:50:00,138.02,138.15,137.97,138.13,7606.046,Bullish
2025-12-05 14:25:00,2025-12-05 08:55:00,138.13,138.27,138.12,138.19,2285.17,Bullish
2025-12-05 14:30:00,2025-12-05 09:00:00,138.19,138.27,137.5,137.63,12880.038,Bearish
2025-12-05 14:35:00,2025-12-05 09:05:00,137.63,137.81,137.41,137.75,3143.508,Bullish
2025-12-05 14:40:00,2025-12-05 09:10:00,137.75,137.99,137.74,137.9,6161.362,Bullish
2025-12-05 14:45:00,2025-12-05 09:15:00,137.9,137.92,136.82,136.98,14891.411,Bearish
2025-12-05 14:50:00,2025-12-05 09:20:00,136.98,137.16,136.7,136.92,6600.989,Bearish
2025-12-05 14:55:00,2025-12-05 09:25:00,136.92,136.92,136.6,136.84,7130.035,Bearish
2025-12-05 15:00:00,2025-12-05 09:30:00,136.84,136.98,136.5,136.56,5303.417,Bearish
2025-12-05 15:05:00,2025-12-05 09:35:00,136.56,136.92,136.51,136.77,6307.321,Bullish
2025-12-05 15:10:00,2025-12-05 09:40:00,136.77,136.86,136.39,136.62,6123.775,Bearish
2025-12-05 15:15:00,2025-12-05 09:45:00,136.62,136.71,136.45,136.65,5729.669,Bullish
2025-12-05 15:20:00,2025-12-05 09:50:00,136.65,136.7,136.29,136.31,2795.082,Bearish
2025-12-05 15:25:00,2025-12-05 09:55:00,136.31,136.5,136.28,136.36,3438.316,Bullish
2025-12-05 15:30:00,2025-12-05 10:00:00,136.36,136.56,136.13,136.51,6401.607,Bullish
2025-12-05 15:35:00,2025-12-05 10:05:00,136.51,136.85,136.5,136.52,4904.745,Bullish
2025-12-05 15:40:00,2025-12-05 10:10:00,136.52,137.09,136.52,137.05,9552.984,Bullish
2025-12-05 15:45:00,2025-12-05 10:15:00,137.05,137.47,136.87,136.87,7903.053,Bearish
2025-12-05 15:50:00,2025-12-05 10:20:00,136.87,137.31,136.87,137.2,1645.506,Bullish
2025-12-05 15:55:00,2025-12-05 10:25:00,137.2,137.89,137.2,137.6,7841.472,Bullish
2025-12-05 16:00:00,2025-12-05 10:30:00,137.6,137.77,137.54,137.73,3683.546,Bullish
2025-12-05 16:05:00,2025-12-05 10:35:00,137.73,137.78,137.55,137.75,2687.383,Bullish
2025-12-05 16:10:00,2025-12-05 10:40:00,137.75,137.98,137.72,137.9,2871.19,Bullish
2025-12-05 16:15:00,2025-12-05 10:45:00,137.9,137.91,137.44,137.51,2182.091,Bearish
2025-12-05 16:20:00,2025-12-05 10:50:00,137.51,137.79,137.51,137.79,1418.239,Bullish
2025-12-05 16:25:00,2025-12-05 10:55:00,137.79,137.88,137.57,137.71,4370.606,Bearish
2025-12-05 16:30:00,2025-12-05 11:00:00,137.71,137.87,137.55,137.79,4534.003,Bullish
2025-12-05 16:35:00,2025-12-05 11:05:00,137.79,138.08,137.77,137.89,3060.644,Bullish
2025-12-05 16:40:00,2025-12-05 11:10:00,137.89,137.9,137.75,137.87,2082.402,Bearish
2025-12-05 16:45:00,2025-12-05 11:15:00,137.87,137.9,137.72,137.8,2436.698,Bearish
2025-12-05 16:50:00,2025-12-05 11:20:00,137.8,137.82,137.37,137.39,2986.772,Bearish
2025-12-05 16:55:00,2025-12-05 11:25:00,137.39,137.53,137.33,137.48,2226.242,Bullish
2025-12-05 17:00:00,2025-12-05 11:30:00,137.48,137.48,136.95,137.03,3296.842,Bearish
2025-12-05 17:05:00,2025-12-05 11:35:00,137.03,137.16,136.87,137.14,4876.162,Bullish
2025-12-05 17:10:00,2025-12-05 11:40:00,137.14,137.18,137.0,137.0,2842.925,Bearish
2025-12-05 17:15:00,2025-12-05 11:45:00,137.0,137.35,137.0,137.33,5435.693,Bullish
2025-12-05 17:20:00,2025-12-05 11:50:00,137.33,137.33,136.89,136.97,1797.544,Bearish
2025-12-05 17:25:00,2025-12-05 11:55:00,136.97,137.1,136.92,137.02,2058.264,Bullish
2025-12-05 17:30:00,2025-12-05 12:00:00,137.02,137.02,136.38,136.61,5358.306,Bearish
2025-12-05 17:35:00,2025-12-05 12:05:00,136.61,136.99,136.61,136.87,6719.392,Bullish
2025-12-05 17:40:00,2025-12-05 12:10:00,136.87,136.87,136.67,136.73,3732.322,Bearish
2025-12-05 17:45:00,2025-12-05 12:15:00,136.73,136.99,136.68,136.87,3794.923,Bullish
2025-12-05 17:50:00,2025-12-05 12:20:00,136.87,136.87,136.53,136.62,3547.384,Bearish
2025-12-05 17:55:00,2025-12-05 12:25:00,136.62,136.78,136.56,136.77,2526.817,Bullish
2025-12-05 18:00:00,2025-12-05 12:30:00,136.77,136.93,136.52,136.93,3455.54,Bullish
2025-12-05 18:05:00,2025-12-05 12:35:00,136.93,137.12,136.8,137.06,3189.336,Bullish
2025-12-05 18:10:00,2025-12-05 12:40:00,137.06,137.11,136.71,136.77,2423.564,Bearish
2025-12-05 18:15:00,2025-12-05 12:45:00,136.77,136.81,136.56,136.75,2688.911,Bearish
2025-12-05 18:20:00,2025-12-05 12:50:00,136.75,136.95,136.74,136.92,1563.114,Bullish
2025-12-05 18:25:00,2025-12-05 12:55:00,136.92,136.92,136.58,136.67,2047.451,Bearish
2025-12-05 18:30:00,2025-12-05 13:00:00,136.67,136.71,136.12,136.25,5171.042,Bearish
2025-12-05 18:35:00,2025-12-05 13:05:00,136.25,136.81,136.25,136.77,6626.419,Bullish
2025-12-05 18:40:00,2025-12-05 13:10:00,136.77,137.05,136.58,136.59,3004.995,Bearish
2025-12-05 18:45:00,2025-12-05 13:15:00,136.59,136.79,136.4,136.68,1938.745,Bullish
2025-12-05 18:50:00,2025-12-05 13:20:00,136.68,136.85,136.58,136.79,1576.56,Bullish
2025-12-05 18:55:00,2025-12-05 13:25:00,136.79,136.86,136.5,136.86,4256.63,Bullish
2025-12-05 19:00:00,2025-12-05 13:30:00,136.86,136.93,136.32,136.79,3676.226,Bearish
2025-12-05 19:05:00,2025-12-05 13:35:00,136.79,136.8,136.16,136.16,2420.304,Bearish
2025-12-05 19:10:00,2025-12-05 13:40:00,136.16,136.22,135.81,136.04,10907.249,Bearish
2025-12-05 19:15:00,2025-12-05 13:45:00,136.04,136.19,135.78,136.16,5955.134,Bullish
2025-12-05 19:20:00,2025-12-05 13:50:00,136.16,136.48,136.06,136.27,4575.715,Bullish
2025-12-05 19:25:00,2025-12-05 13:55:00,136.27,136.4,135.89,135.94,3896.393,Bearish
2025-12-05 19:30:00,2025-12-05 14:00:00,135.94,136.12,135.78,135.88,5220.289,Bearish
2025-12-05 19:35:00,2025-12-05 14:05:00,135.88,136.11,135.81,136.03,2441.365,Bullish
2025-12-05 19:40:00,2025-12-05 14:10:00,136.03,136.3,135.66,135.84,5742.405,Bearish
2025-12-05 19:45:00,2025-12-05 14:15:00,135.84,135.91,135.44,135.68,2897.008,Bearish
2025-12-05 19:50:00,2025-12-05 14:20:00,135.68,135.71,135.34,135.47,2867.535,Bearish
2025-12-05 19:55:00,2025-12-05 14:25:00,135.47,135.67,135.47,135.63,2355.674,Bullish
2025-12-05 20:00:00,2025-12-05 14:30:00,135.63,136.11,135.54,135.64,5435.579,Bullish
2025-12-05 20:05:00,2025-12-05 14:35:00,135.64,135.76,134.85,134.94,12259.144,Bearish
2025-12-05 20:10:00,2025-12-05 14:40:00,134.94,135.22,134.54,134.88,8328.464,Bearish
2025-12-05 20:15:00,2025-12-05 14:45:00,134.88,135.22,134.64,134.68,5731.406,Bearish
2025-12-05 20:20:00,2025-12-05 14:50:00,134.68,135.2,134.42,135.03,5732.937,Bullish
2025-12-05 20:25:00,2025-12-05 14:55:00,135.03,135.16,134.67,134.7,4163.149,Bearish
2025-12-05 20:30:00,2025-12-05 15:00:00,134.7,136.83,134.7,136.7,28258.762,Bullish
2025-12-05 20:35:00,2025-12-05 15:05:00,136.7,137.14,136.02,136.02,18086.533,Bearish
2025-12-05 20:40:00,2025-12-05 15:10:00,136.02,136.22,135.69,135.78,9374.14,Bearish
2025-12-05 20:45:00,2025-12-05 15:15:00,135.78,136.04,135.32,135.61,7665.134,Bearish
2025-12-05 20:50:00,2025-12-05 15:20:00,135.61,136.06,135.43,136.05,10518.602,Bullish
2025-12-05 20:55:00,2025-12-05 15:25:00,136.05,136.07,135.64,135.96,5781.028,Bearish
2025-12-05 21:00:00,2025-12-05 15:30:00,135.96,136.52,135.89,136.27,5411.725,Bullish
2025-12-05 21:05:00,2025-12-05 15:35:00,136.27,136.58,136.07,136.11,3891.467,Bearish
2025-12-05 21:10:00,2025-12-05 15:40:00,136.11,136.11,135.5,135.73,5807.722,Bearish
